2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 2.93014533520863e-05, 0.000351617440225035, 0.0416666666666667, 0.000351617440225035, 0.000351617440225035, 0.0486111111111111, 0.0555555555555556, 0.152777777777778, 0.138888888888889, 0.0833333333333333, 0.0486111111111111, 0.0416666666666667, 0.0138888888888889, 0.000351617440225035
