n,age,year,intervention,strategy,vaccine,seasonal,replicate,n_base,vaccine_base
9989.66574872737,6,5,mAB,17,maternal,true,1,9981.541233589342,none
0.0,7,5,mAB,17,maternal,true,1,0.0,none
0.0,8,5,mAB,17,maternal,true,1,0.0,none
0.0,9,5,mAB,17,maternal,true,1,0.0,none
0.0,10,5,mAB,17,maternal,true,1,0.0,none
0.0,11,5,mAB,17,maternal,true,1,0.0,none
0.0,12,5,mAB,17,maternal,true,1,0.0,none
0.0,13,5,mAB,17,maternal,true,1,0.0,none
0.0,14,5,mAB,17,maternal,true,1,0.0,none
0.0,15,5,mAB,17,maternal,true,1,0.0,none
0.0,16,5,mAB,17,maternal,true,1,0.0,none
0.0,17,5,mAB,17,maternal,true,1,0.0,none
0.0,18,5,mAB,17,maternal,true,1,0.0,none
0.0,19,5,mAB,17,maternal,true,1,0.0,none
0.0,20,5,mAB,17,maternal,true,1,0.0,none
0.0,21,5,mAB,17,maternal,true,1,0.0,none
0.0,22,5,mAB,17,maternal,true,1,0.0,none
0.0,23,5,mAB,17,maternal,true,1,0.0,none
0.0,24,5,mAB,17,maternal,true,1,0.0,none
0.0,25,5,mAB,17,maternal,true,1,0.0,none
0.0,1,1,vaccine,17,maternal,true,1,0.0,none
0.0,2,1,vaccine,17,maternal,true,1,0.0,none
0.0,3,1,vaccine,17,maternal,true,1,0.0,none
0.0,4,1,vaccine,17,maternal,true,1,0.0,none
0.0,5,1,vaccine,17,maternal,true,1,0.0,none
0.0,6,1,vaccine,17,maternal,true,1,0.0,none
0.0,7,1,vaccine,17,maternal,true,1,0.0,none
0.0,8,1,vaccine,17,maternal,true,1,0.0,none
0.0,9,1,vaccine,17,maternal,true,1,0.0,none
0.0,10,1,vaccine,17,maternal,true,1,0.0,none
0.0,11,1,vaccine,17,maternal,true,1,0.0,none
0.0,12,1,vaccine,17,maternal,true,1,0.0,none
0.0,13,1,vaccine,17,maternal,true,1,0.0,none
0.0,14,1,vaccine,17,maternal,true,1,0.0,none
0.0,15,1,vaccine,17,maternal,true,1,0.0,none
0.0,16,1,vaccine,17,maternal,true,1,0.0,none
0.0,17,1,vaccine,17,maternal,true,1,0.0,none
0.0,18,1,vaccine,17,maternal,true,1,0.0,none
0.0,19,1,vaccine,17,maternal,true,1,0.0,none
103267.64618291451,20,1,vaccine,17,maternal,true,1,0.0,none
100385.50442305769,21,1,vaccine,17,maternal,true,1,0.0,none
0.0,22,1,vaccine,17,maternal,true,1,0.0,none
0.0,23,1,vaccine,17,maternal,true,1,0.0,none
0.0,24,1,vaccine,17,maternal,true,1,0.0,none
0.0,25,1,vaccine,17,maternal,true,1,0.0,none
0.0,1,2,vaccine,17,maternal,true,1,0.0,none
0.0,2,2,vaccine,17,maternal,true,1,0.0,none
0.0,3,2,vaccine,17,maternal,true,1,0.0,none
0.0,4,2,vaccine,17,maternal,true,1,0.0,none
0.0,5,2,vaccine,17,maternal,true,1,0.0,none
0.0,6,2,vaccine,17,maternal,true,1,0.0,none
0.0,7,2,vaccine,17,maternal,true,1,0.0,none
0.0,8,2,vaccine,17,maternal,true,1,0.0,none
0.0,9,2,vaccine,17,maternal,true,1,0.0,none
0.0,10,2,vaccine,17,maternal,true,1,0.0,none
0.0,11,2,vaccine,17,maternal,true,1,0.0,none
0.0,12,2,vaccine,17,maternal,true,1,0.0,none
0.0,13,2,vaccine,17,maternal,true,1,0.0,none
0.0,14,2,vaccine,17,maternal,true,1,0.0,none
0.0,15,2,vaccine,17,maternal,true,1,0.0,none
0.0,16,2,vaccine,17,maternal,true,1,0.0,none
0.0,17,2,vaccine,17,maternal,true,1,0.0,none
0.0,18,2,vaccine,17,maternal,true,1,0.0,none
0.0,19,2,vaccine,17,maternal,true,1,0.0,none
103294.84407377569,20,2,vaccine,17,maternal,true,1,0.0,none
100358.22009583842,21,2,vaccine,17,maternal,true,1,0.0,none
0.0,22,2,vaccine,17,maternal,true,1,0.0,none
0.0,23,2,vaccine,17,maternal,true,1,0.0,none
0.0,24,2,vaccine,17,maternal,true,1,0.0,none
0.0,25,2,vaccine,17,maternal,true,1,0.0,none
0.0,1,3,vaccine,17,maternal,true,1,0.0,none
0.0,2,3,vaccine,17,maternal,true,1,0.0,none
0.0,3,3,vaccine,17,maternal,true,1,0.0,none
0.0,4,3,vaccine,17,maternal,true,1,0.0,none
0.0,5,3,vaccine,17,maternal,true,1,0.0,none
0.0,6,3,vaccine,17,maternal,true,1,0.0,none
0.0,7,3,vaccine,17,maternal,true,1,0.0,none
0.0,8,3,vaccine,17,maternal,true,1,0.0,none
0.0,9,3,vaccine,17,maternal,true,1,0.0,none
0.0,10,3,vaccine,17,maternal,true,1,0.0,none
0.0,11,3,vaccine,17,maternal,true,1,0.0,none
0.0,12,3,vaccine,17,maternal,true,1,0.0,none
0.0,13,3,vaccine,17,maternal,true,1,0.0,none
0.0,14,3,vaccine,17,maternal,true,1,0.0,none
0.0,15,3,vaccine,17,maternal,true,1,0.0,none
0.0,16,3,vaccine,17,maternal,true,1,0.0,none
0.0,17,3,vaccine,17,maternal,true,1,0.0,none
0.0,18,3,vaccine,17,maternal,true,1,0.0,none
0.0,19,3,vaccine,17,maternal,true,1,0.0,none
103309.41467429837,20,3,vaccine,17,maternal,true,1,0.0,none
100343.42435131558,21,3,vaccine,17,maternal,true,1,0.0,none
0.0,22,3,vaccine,17,maternal,true,1,0.0,none
0.0,23,3,vaccine,17,maternal,true,1,0.0,none
0.0,24,3,vaccine,17,maternal,true,1,0.0,none
0.0,25,3,vaccine,17,maternal,true,1,0.0,none
